"datum_zeit","dauer","themen","standbild_url","url"
2019-02-06 21:35:00,"476","
                                Themen der Sendung:
                                SPD will Leistungen für Arbeitslose reformieren, Neues Tierwohl-Label: Diskussion um Klöckners Vorschlag, Weitere Meldungen im Überblick,  
Eröffnung der Weimarer Nationalversammlung vor 100 Jahren mit Festakt gewürdigt, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-458427~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6545.html"
2019-02-07 22:00:00,"908","
                                Themen der Sendung:
                                Kartellamt gegen Facebook: Konzern soll entflochten werden, Gefährliche Weltkriegsmunition: Kampfstoffe vergiften Ostsee, Weiter Meldungen im Überblick, Die weibliche Berlinale: Mehr Frauen im Festivalprogramm, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur Berlinale und zum Tod von Rosamunde Pilcher dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-458939~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6547.html"
2019-02-08 21:45:00,"920","
                                Themen der Sendung:
                                Kompromiss im Streit um Nord Stream 2 gefunden, Neue BND-Zentrale in Berlin eröffnet, Weitere Meldungen im Überblick, Berlinale: Nora Fingscheidts Debüt-Spielfilm ""Systemsprenger"" vorgestellt, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zur Berlinale darf auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-468977~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6549.html"
2019-02-09 23:15:00,"1229","
                                Themen der Sendung:
                                Vor CDU-Migrationstreffen: einige Unionspolitiker fordern schärferen Umgang mit Flüchtlingen, Venezuela zwischen Stillstand und Neuanfang, Lage im Sudan: Junge Aktivisten demonstrieren gegen Diktator al-Bashir, Weitere Meldungen im Überblick, ""Brecht"" Doku-Drama wird auf Berlinale uraufgeführt, Das Wetter  
                                
                                    Hinweis:
                                    Die Beiträge zur Berlinale und zur Fußball-Bundesliga dürfen auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-459273~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6551.html"
2019-02-10 23:10:00,"1193","
                                Themen der Sendung:
                                Befreiungsschlag durch Linksruck? Die SPD-Pläne im Realitäts-Check, ""Werkstattgespräch"": CDU diskutiert über Flüchtlingspolitik, Weitere Meldungen im Überblick, Der Sport am Sonntag, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Fußball-Bundesliga"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-459465~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6553.html"
2019-02-11 22:15:00,"1766","
                                Themen der Sendung:
                                Richtungsentscheidung I: SPD und die Sozialstaatsreform, Richtungsentscheidung II: CDU und die Migrationspolitik, Der Kommentar, Weitere Meldungen im Überblick, Iran vor 40 Jahren: Was von der Revolution übrig blieb, Tag des Notrufs: Wie sich der Alltag der Feuerwehren verändert, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-459767~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6555.html"
2019-02-12 22:15:00,"1815","
                                Themen der Sendung:
                                ""Rettet die Bienen!"": Erfolgreiches Volksbegehren, Der Kommentar, Mauerstreit: Trump und der Kompromissvorschlag, Reportage: Streit um Donald Trumps Grenzsicherung, Opposition in Venezuela demonstriert für humanitäre Hilfe, Brexit-Streit: May fordert von Abgeordneten mehr Zeit und gute Nerven, Weitere Meldungen im Überblick, Kopenhagen will bis 2025 die weltweit erste klimaneutrale Hauptstadt werden, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-460105~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6557.html"
2019-02-13 22:30:00,"1790","
                                Themen der Sendung:
                                Koalitionsausschuss diskutiert über Modell zur Grundrente, Der Kommentar, Alltagserfahrungen mit dem ""Wechselmodell"" des neuen Familienrechts, Weitere Meldungen im Überblick, Ein Jahr nach dem Schulmassaker in Parkland, Rembrandt-Ausstellung in Amsterdam zeigt Künstler als Selbstdarsteller, Champions League: Dortmund verliert gegen Tottenham mit 3:0, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zur ""Champions-League"" darf aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-460379~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6559.html"
2019-02-14 22:15:00,"1809","
                                Themen der Sendung:
                                Trump wird nationalen Notstand erklären, Airbus : Aus für Passagierflugzeug A380, Der Kommentar, Neue Richtlinien beim  Urheberrecht: Die Folgen für Verlage und User, ARD-DeutschlandTrend: Mehrheit sieht Grundrente positiv, Weitere Meldungen im Überblick, Afghanistan: 30 Jahre nach dem Abzug der Russen, Aufarbeitung des Missbrauchsfalles in Lügde, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-460687~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6561.html"
2019-02-15 21:45:00,"926","
                                Themen der Sendung:
                                US-Präsident Trump ruft Nationalen Notstand aus, Münchner Sicherheitskonferenz beginnt mit Forderung nach militärisch stärkerem Europa, Weitere Meldungen im Überblick, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-460991~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6563.html"
2019-02-16 23:15:00,"1182","
                                Themen der Sendung:
                                Sicherheitskonferenz in München: Merkel sorgt mit Rede für stehende Ovationen, Weitere Meldungen im Überblick, Berlinale: Verleihung der Hauptpreise und Abschied von langjährigem Festival-Chef Dieter Kosslick, Fußball-Bundesliga, Heimsieg für Karl Geiger beim Weltcup-Skispringen in Willingen, Biathlon der Frauen, Die Lottozahlen, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur Berlinale und zur Fußball-Bundesliga und zur Berlinale dürfen aus rechtlichen Gründen auf tagesschau.de nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-461183~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6565.html"
2019-02-17 22:45:00,"1205","
                                Themen der Sendung:
                                Ende der Sicherheitskonferenz: Diskussion über Rücknahme von IS-Kämpfern, US-Sicherheit in Gefahr: Streit um Zölle, Weitere Nachrichten im Überblick I, Wiedervereinigtes Irland: Neue Hoffnungen und alte Sorgen der Nordiren, Weitere Nachrichten im Überblick II, Der Sport
                                
                                    Hinweis:
                                    Die Beiträge zur Fußball-Bundesliga können wir aus rechtlichen Gründen im Internet nicht zeigen
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-461407~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6567.html"
2019-02-18 22:25:00,"1841","
                                Themen der Sendung:
                                Debatte über Umgang mit in Syrien gefangenen deutschen IS-Kämpfern, Fragen und Antworten zu deutschen IS-Kämpfern, Immobilienkongress ""Quo Vadis"" stellt Konzepte für bezahlbares Wohnen vor, Wien als Musterbeispiel für sozialen Wohnungsbau, Der Kommentar, Ukraine gedenkt der Opfer der Massenproteste auf dem Maidan vor fünf Jahren, Weitere Meldungen im Überblick, 222 Jahre Bollenhut, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-461733~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6569.html"
2019-02-19 22:30:00,"1795","
                                Themen der Sendung:
                                Franzosen demonstrieren gegen Antisemitismus, Kampf gegen die Clan-Kriminalität, Der Kommentar, CO2-Grenzwerte für LkW, Alternative Antriebe: Der LkW der Zukunft, Antarktis: Deutsche Forschungsstation Neumayer III feiert Jubiläum, Weitere Meldungen im Überblick, Mode-Ikone Karl Lagerfeld ist tot, Champions-League, Das Wetter
                                
                                    Hinweis:
                                    Diese Sendung wurde redaktionell bearbeitet, da in der Fernsehausstrahlung um 22:30 Uhr in dem Beitrag aus Paris die Aussage einer Protagonistin in einen missverständlichen Bezug gesetzt wurde. Der Beitrag zur ""Champions-League"" darf aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-462039~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6571.html"
2019-02-20 22:15:00,"1827","
                                Themen der Sendung:
                                Bund und Länder einigen sich im Streit über den Digitalpakt, Wie digitales Lernen funktioniert, Bundesarbeitsgericht beschränkt Sonderrechte kirchlicher Arbeitgeber, Der Kommentar, Welche Folgen der Insolvenzantrag der ""Gorch Fock""-Werft für die Marineausbildung hat, Weitere Meldungen im Überblick, Russischer Präsident Putin warnt in Rede zur Lage der Nation vor neuem Wettrüsten, Alltag in Putins Russland, Das Wetter

                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-462383~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6573.html"
2019-02-21 22:15:00,"1816","
                                Themen der Sendung:
                                Die katholische Kirche und ihr Umgang mit dem Thema Missbrauch, Weitere Meldungen im Überblick, Ethikrat diskutiert Impfstrategien, Der Kommentar, Forscher entwickeln neue Methode zur Brustkrebsfrüherkennung, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-462717~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6575.html"
2019-02-22 22:15:00,"870","
                                Themen der Sendung:
                                Einschätzung des BGH: VW-Käufer können im Dieselskandal auf Entschädigung hoffen, Musikalische Demonstration: Ein Festival gegen Maduro - und eines für ihn, Ungarische Zwickmühle: Warum sich die EVP mit Victor Orban so schwer tut, Weitere Meldungen im Überblick, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-463041~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6577.html"
2019-02-23 23:15:00,"1210","
                                Themen der Sendung:
                                Venezuela: Der Machtkampf um die Hilfsgüter, IS-Kämpfer: Deutscher bestreitet Mord- und Foltervorwürfe, Linken-Parteitag streitet über EU-Kurs, Weitere Meldungen im Überblick, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Diese Sendung wurde nachträglich bearbeitet, weil in der Fernsehausstrahlung um 23:15 Uhr im Beitrag zu dem IS-Kämpfer aus Sachsen-Anhalt eine Quellenangabe fehlte. Die Beiträge zur Fußball-Bundesliga dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-463249~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6579.html"
2019-02-24 22:45:00,"1306","
                                Themen der Sendung:
                                Gipfeltreffen von EU und Arabischer Liga im ägyptischen Sharm El-Sheikh, Anti-Missbrauchskonferenz im Vatikan: Papst verspricht konsequenteres Vorgehen gegen sexuellen Missbrauch, Weitere Meldungen im Überblick, Sport, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-463449~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6581.html"
2019-02-25 22:15:00,"1801","
                                Themen der Sendung:
                                Justizministerin Barley schlägt Neuregelung der Maklergebühr vor, Der Kommentar, US-Vizepräsident Pence sagt venezolanischem Übergangspräsidenten Guaidó bei Beratungen der ""Lima-Gruppe"" Unterstützung zu, Streit um Menschenrechte bei Gipfeltreffen zwischen Europäischer Union und Arabischer Liga, Weitere Meldungen im Überblick, Selbstdarstellung per App: Das Phänomen ""Tik Tok"", Australien will Millionenbetrag in Schutz des ""Great Barrier Reef"" investieren, Das Wetter
                                
                                    Hinweis:
                                    In dem Beitrag über die Neuordnung der Maklerkosten beim Immobilienkauf ist uns eine Ungenauigkeit unterlaufen. Bei der fiktiven Beispielrechnung zu einem Hauskauf in Hessen müsste der letzte Posten der Nebenkosten ""Notargebühr + Grundbucheintrag"" heißen statt nur ""Notargebühr"".
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-463745~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6583.html"
2019-02-26 22:15:00,"1777","
                                Themen der Sendung:
                                May bringt Verschiebung des Brexits ins Spiel, Deal oder No Deal: Tausende Jobs könnten Finanzplatz London verlassen, Der Kommentar, Verfassungsschutz darf AfD nicht als Prüffall bezeichnen, Wie deutsche Waffen den Jemen-Konflikt befeuern, Weitere Meldungen im Überblick, Suche nach verschollenen Containern in der Nordsee, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-464089~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6585.html"
2019-02-27 22:15:00,"1988","
                                Themen der Sendung:
                                Ex-Anwalt Cohen wendet sich bei Anhörung gegen Trump, Die wirtschaftliche Lage in Nordkorea, Gipfeltreffen zwischen Trump und Kim in Vietnam, Der Kommentar, Doping im Ski nordisch: Festnahmen bei WM, Weitere Nachrichten im Überblick, Pakistan und Indien melden Abschuss von Kampfjets über Kaschmir, Geheimtipp aus den 80er: Laurie Anderson in der Elbphilharmonie, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-464445~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6587.html"
2019-02-28 22:15:00,"1805","
                                Themen der Sendung:
                                Vorzeitiger Abbruch des Gipfeltreffens zwischen US-Präsident Trump und Nordkoreas Machthaber Kim, Bundesinnenminister Seehofer verteidigt Abschiebung von Amri-Helfer Ben Ammar, Autonomes Fahren: Zusammenarbeit von Daimler und BMW, Der Kommentar, Weitere Nachrichten im Überblick, Kunst und Musik im Dialog: Ausstellung ""HYPER"" in Hamburg, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-464789~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6589.html"
2019-03-01 23:59:00,"1005","
                                Themen der Sendung:
                                Debatte über Schulstreik: Klimaaktivistin GretaThunberg demonstriert mit Hamburger Schülern, Langzeitstudie über Soldaten im Afghanistan-Einsatz, Proteste in Algerien gegen neue Amtszeit von Präsident Bouteflikas, Weitere Meldungen im Überblick, Das Wetter 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-465081~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6591.html"
